condition	conditionRef	measurement	observable	scalingParameter	sigma	time
condition-0		0.7931756987150883	observable_Ski		0.1	0.0
condition-0		1.1795367829099952	observable_Ski		0.1	25.0
condition-0		1.5830232263304678	observable_Ski		0.1	50.0
condition-0		2.163576827768048	observable_Ski		0.1	75.0
condition-0		2.5326611561827246	observable_Ski		0.1	100.0
condition-0		1.1517439766134814	observable_Skil		0.1	0.0
condition-0		3.6630183041257247	observable_Skil		0.1	25.0
condition-0		6.278311132270142	observable_Skil		0.1	50.0
condition-0		8.345856188623799	observable_Skil		0.1	75.0
condition-0		9.799270707302549	observable_Skil		0.1	100.0
condition-0		0.7823001050177538	observable_Dnmt3a		0.1	0.0
condition-0		0.8992272167114164	observable_Dnmt3a		0.1	25.0
condition-0		1.18605280246752	observable_Dnmt3a		0.1	50.0
condition-0		1.409329830833634	observable_Dnmt3a		0.1	75.0
condition-0		1.7089177189872073	observable_Dnmt3a		0.1	100.0
condition-0		0.9896854304579938	observable_Sox4		0.1	0.0
condition-0		1.1243379478247595	observable_Sox4		0.1	25.0
condition-0		1.4051838449796623	observable_Sox4		0.1	50.0
condition-0		1.5761090374718956	observable_Sox4		0.1	75.0
condition-0		1.8080353298605465	observable_Sox4		0.1	100.0
condition-0		1.0016462842806264	observable_Jun		0.1	0.0
condition-0		3.4993960375254844	observable_Jun		0.1	25.0
condition-0		3.9525167996647497	observable_Jun		0.1	50.0
condition-0		4.033482765394158	observable_Jun		0.1	75.0
condition-0		3.8949771874339976	observable_Jun		0.1	100.0
condition-0		1.016920109439078	observable_Smad7		0.1	0.0
condition-0		6.732206879295476	observable_Smad7		0.1	25.0
condition-0		6.95615905221497	observable_Smad7		0.1	50.0
condition-0		6.816326097939672	observable_Smad7		0.1	75.0
condition-0		7.081279240126142	observable_Smad7		0.1	100.0
condition-0		0.9485878160010599	observable_Klf10		0.1	0.0
condition-0		5.030920872366133	observable_Klf10		0.1	25.0
condition-0		6.157732275752574	observable_Klf10		0.1	50.0
condition-0		6.062934801091902	observable_Klf10		0.1	75.0
condition-0		5.742573981222121	observable_Klf10		0.1	100.0
condition-0		0.9761296228490725	observable_Bmp4		0.1	0.0
condition-0		1.4808596485002519	observable_Bmp4		0.1	25.0
condition-0		1.529900009865368	observable_Bmp4		0.1	50.0
condition-0		1.3016112478226698	observable_Bmp4		0.1	75.0
condition-0		1.2771652794050254	observable_Bmp4		0.1	100.0
condition-0		1.1530166958747516	observable_Cxcl15		0.1	0.0
condition-0		0.9470458304410302	observable_Cxcl15		0.1	25.0
condition-0		0.8327186794599738	observable_Cxcl15		0.1	50.0
condition-0		0.8626250297383238	observable_Cxcl15		0.1	75.0
condition-0		0.8612759507466217	observable_Cxcl15		0.1	100.0
condition-0		1.1405918305553966	observable_Dusp5		0.1	0.0
condition-0		0.9008012394897191	observable_Dusp5		0.1	25.0
condition-0		0.6934351854275382	observable_Dusp5		0.1	50.0
condition-0		0.7724511552335701	observable_Dusp5		0.1	75.0
condition-0		0.5188939449602318	observable_Dusp5		0.1	100.0
condition-0		0.9351757674150462	observable_Tgfa		0.1	0.0
condition-0		1.1311502770095343	observable_Tgfa		0.1	25.0
condition-0		0.9121836728484242	observable_Tgfa		0.1	50.0
condition-0		0.8997701695250877	observable_Tgfa		0.1	75.0
condition-0		0.6767305372626764	observable_Tgfa		0.1	100.0
condition-0		0.8771688236337608	observable_Pdk4		0.1	0.0
condition-0		0.9087876628874385	observable_Pdk4		0.1	25.0
condition-0		0.7801387715279118	observable_Pdk4		0.1	50.0
condition-0		0.5925008654383611	observable_Pdk4		0.1	75.0
condition-0		0.3036425113917616	observable_Pdk4		0.1	100.0
condition-1		1.142762930992642	observable_Ski		0.1	0.0
condition-1		1.2062716216563025	observable_Ski		0.1	25.0
condition-1		1.6578964533782758	observable_Ski		0.1	50.0
condition-1		2.0427268518422763	observable_Ski		0.1	75.0
condition-1		2.5702889741645105	observable_Ski		0.1	100.0
condition-1		0.8223915531039955	observable_Skil		0.1	0.0
condition-1		3.544925274724457	observable_Skil		0.1	25.0
condition-1		6.321087903925391	observable_Skil		0.1	50.0
condition-1		8.244508632617375	observable_Skil		0.1	75.0
condition-1		9.983671820298241	observable_Skil		0.1	100.0
condition-1		0.9772485054538833	observable_Dnmt3a		0.1	0.0
condition-1		1.1235170499833034	observable_Dnmt3a		0.1	25.0
condition-1		1.310772084376824	observable_Dnmt3a		0.1	50.0
condition-1		1.5394538715659818	observable_Dnmt3a		0.1	75.0
condition-1		1.6542524019524283	observable_Dnmt3a		0.1	100.0
condition-1		0.792095921388887	observable_Sox4		0.1	0.0
condition-1		1.1399754853397908	observable_Sox4		0.1	25.0
condition-1		1.2246750421178574	observable_Sox4		0.1	50.0
condition-1		1.468546734696471	observable_Sox4		0.1	75.0
condition-1		1.7879553772694372	observable_Sox4		0.1	100.0
condition-1		1.084591110269329	observable_Jun		0.1	0.0
condition-1		3.4732457217922605	observable_Jun		0.1	25.0
condition-1		3.796840086959022	observable_Jun		0.1	50.0
condition-1		3.8942305238545374	observable_Jun		0.1	75.0
condition-1		3.9082645365982316	observable_Jun		0.1	100.0
condition-1		1.0376070119847027	observable_Smad7		0.1	0.0
condition-1		6.706388135557536	observable_Smad7		0.1	25.0
condition-1		6.994101093069634	observable_Smad7		0.1	50.0
condition-1		7.000665475943552	observable_Smad7		0.1	75.0
condition-1		6.767864347281622	observable_Smad7		0.1	100.0
condition-1		0.9143606713297199	observable_Klf10		0.1	0.0
condition-1		5.055483444660049	observable_Klf10		0.1	25.0
condition-1		6.055392016836369	observable_Klf10		0.1	50.0
condition-1		6.317976774175789	observable_Klf10		0.1	75.0
condition-1		5.684484993540595	observable_Klf10		0.1	100.0
condition-1		1.1452796905815503	observable_Bmp4		0.1	0.0
condition-1		1.4764631152348557	observable_Bmp4		0.1	25.0
condition-1		1.434136667340068	observable_Bmp4		0.1	50.0
condition-1		1.4552890542417163	observable_Bmp4		0.1	75.0
condition-1		1.462148897573093	observable_Bmp4		0.1	100.0
condition-1		0.932194859271258	observable_Cxcl15		0.1	0.0
condition-1		0.9911755300433029	observable_Cxcl15		0.1	25.0
condition-1		0.8922272482233983	observable_Cxcl15		0.1	50.0
condition-1		0.8534827421016552	observable_Cxcl15		0.1	75.0
condition-1		0.90029778640536	observable_Cxcl15		0.1	100.0
condition-1		0.9785170860955446	observable_Dusp5		0.1	0.0
condition-1		1.0801366381803212	observable_Dusp5		0.1	25.0
condition-1		0.7691108012297339	observable_Dusp5		0.1	50.0
condition-1		0.9380709124588584	observable_Dusp5		0.1	75.0
condition-1		0.6848421898007983	observable_Dusp5		0.1	100.0
condition-1		1.0143290288944273	observable_Tgfa		0.1	0.0
condition-1		1.0455867217836081	observable_Tgfa		0.1	25.0
condition-1		0.8621930440493519	observable_Tgfa		0.1	50.0
condition-1		0.817812385278315	observable_Tgfa		0.1	75.0
condition-1		0.8269793067432242	observable_Tgfa		0.1	100.0
condition-1		0.7663495671786347	observable_Pdk4		0.1	0.0
condition-1		0.8391418108625114	observable_Pdk4		0.1	25.0
condition-1		0.899126546544927	observable_Pdk4		0.1	50.0
condition-1		0.7383122185530919	observable_Pdk4		0.1	75.0
condition-1		0.6901755400730105	observable_Pdk4		0.1	100.0
condition-2		1.079116998349625	observable_Ski		0.1	0.0
condition-2		1.081406535240538	observable_Ski		0.1	25.0
condition-2		1.8543416805839614	observable_Ski		0.1	50.0
condition-2		1.9493222724514496	observable_Ski		0.1	75.0
condition-2		2.3186376463443414	observable_Ski		0.1	100.0
condition-2		0.9688335112329318	observable_Skil		0.1	0.0
condition-2		3.420908499963683	observable_Skil		0.1	25.0
condition-2		6.340377913142903	observable_Skil		0.1	50.0
condition-2		8.327563691004022	observable_Skil		0.1	75.0
condition-2		9.801400591132687	observable_Skil		0.1	100.0
condition-2		1.055172678883703	observable_Dnmt3a		0.1	0.0
condition-2		1.0437492045951053	observable_Dnmt3a		0.1	25.0
condition-2		1.4205514400482337	observable_Dnmt3a		0.1	50.0
condition-2		1.6461709622995446	observable_Dnmt3a		0.1	75.0
condition-2		1.6770702169458853	observable_Dnmt3a		0.1	100.0
condition-2		0.9900172588193485	observable_Sox4		0.1	0.0
condition-2		1.197394548021123	observable_Sox4		0.1	25.0
condition-2		1.4316402675950617	observable_Sox4		0.1	50.0
condition-2		1.712132057325269	observable_Sox4		0.1	75.0
condition-2		1.8066918706039308	observable_Sox4		0.1	100.0
condition-2		1.0115607709344765	observable_Jun		0.1	0.0
condition-2		3.6612449880272235	observable_Jun		0.1	25.0
condition-2		3.7388890661038365	observable_Jun		0.1	50.0
condition-2		3.774347534222534	observable_Jun		0.1	75.0
condition-2		4.068838801815571	observable_Jun		0.1	100.0
condition-2		0.9737244478284757	observable_Smad7		0.1	0.0
condition-2		6.675085289461198	observable_Smad7		0.1	25.0
condition-2		6.891645316827725	observable_Smad7		0.1	50.0
condition-2		6.87438760980781	observable_Smad7		0.1	75.0
condition-2		6.884882218957171	observable_Smad7		0.1	100.0
condition-2		1.0043544535586966	observable_Klf10		0.1	0.0
condition-2		5.121104267661919	observable_Klf10		0.1	25.0
condition-2		6.126652450002879	observable_Klf10		0.1	50.0
condition-2		6.039597926367006	observable_Klf10		0.1	75.0
condition-2		5.5993767921350885	observable_Klf10		0.1	100.0
condition-2		1.099913962483218	observable_Bmp4		0.1	0.0
condition-2		1.2293579005973454	observable_Bmp4		0.1	25.0
condition-2		1.3760877149744402	observable_Bmp4		0.1	50.0
condition-2		1.4429473533900725	observable_Bmp4		0.1	75.0
condition-2		1.5518598653899964	observable_Bmp4		0.1	100.0
condition-2		0.9542035022524625	observable_Cxcl15		0.1	0.0
condition-2		1.1492789361752822	observable_Cxcl15		0.1	25.0
condition-2		0.9514584305813764	observable_Cxcl15		0.1	50.0
condition-2		0.8421165572078274	observable_Cxcl15		0.1	75.0
condition-2		0.9887286172199453	observable_Cxcl15		0.1	100.0
condition-2		1.2604774998103623	observable_Dusp5		0.1	0.0
condition-2		0.904846472603092	observable_Dusp5		0.1	25.0
condition-2		0.724765745984704	observable_Dusp5		0.1	50.0
condition-2		0.63613739263284	observable_Dusp5		0.1	75.0
condition-2		0.6201202857713386	observable_Dusp5		0.1	100.0
condition-2		0.9410764103961831	observable_Tgfa		0.1	0.0
condition-2		1.0697895045197747	observable_Tgfa		0.1	25.0
condition-2		0.9263949996751184	observable_Tgfa		0.1	50.0
condition-2		0.7714758076807396	observable_Tgfa		0.1	75.0
condition-2		0.8038706593313811	observable_Tgfa		0.1	100.0
condition-2		0.8605585826299713	observable_Pdk4		0.1	0.0
condition-2		0.992390846966813	observable_Pdk4		0.1	25.0
condition-2		0.8771291504789187	observable_Pdk4		0.1	50.0
condition-2		0.6526713551733987	observable_Pdk4		0.1	75.0
condition-2		0.18056361496311607	observable_Pdk4		0.1	100.0
condition-3		1.0515137479979235	observable_Ski		0.1	0.0
condition-3		1.153753449422817	observable_Ski		0.1	25.0
condition-3		1.7125217053719306	observable_Ski		0.1	50.0
condition-3		1.950591249453204	observable_Ski		0.1	75.0
condition-3		2.388360091098455	observable_Ski		0.1	100.0
condition-3		0.9174828958916735	observable_Skil		0.1	0.0
condition-3		3.319428426117851	observable_Skil		0.1	25.0
condition-3		6.275591531718053	observable_Skil		0.1	50.0
condition-3		8.373212212119535	observable_Skil		0.1	75.0
condition-3		9.890769763636442	observable_Skil		0.1	100.0
condition-3		0.9519262300025312	observable_Dnmt3a		0.1	0.0
condition-3		1.0910404303587617	observable_Dnmt3a		0.1	25.0
condition-3		1.3928792901169988	observable_Dnmt3a		0.1	50.0
condition-3		1.5501087120297634	observable_Dnmt3a		0.1	75.0
condition-3		1.6754405906458003	observable_Dnmt3a		0.1	100.0
condition-3		1.0356049262675084	observable_Sox4		0.1	0.0
condition-3		1.1358743817276518	observable_Sox4		0.1	25.0
condition-3		1.2298761822287216	observable_Sox4		0.1	50.0
condition-3		1.7103191557187651	observable_Sox4		0.1	75.0
condition-3		1.7715526827109114	observable_Sox4		0.1	100.0
condition-3		0.7555235046129458	observable_Jun		0.1	0.0
condition-3		3.658486919706904	observable_Jun		0.1	25.0
condition-3		3.8750030460963085	observable_Jun		0.1	50.0
condition-3		4.102820912046883	observable_Jun		0.1	75.0
condition-3		3.9293511061165725	observable_Jun		0.1	100.0
condition-3		0.9595692291647967	observable_Smad7		0.1	0.0
condition-3		6.786880026723873	observable_Smad7		0.1	25.0
condition-3		6.845047605951201	observable_Smad7		0.1	50.0
condition-3		6.904902094369664	observable_Smad7		0.1	75.0
condition-3		6.694005777239682	observable_Smad7		0.1	100.0
condition-3		1.1083067974567336	observable_Klf10		0.1	0.0
condition-3		5.193474200430906	observable_Klf10		0.1	25.0
condition-3		6.1253236757475795	observable_Klf10		0.1	50.0
condition-3		6.144944009073434	observable_Klf10		0.1	75.0
condition-3		5.715833723546483	observable_Klf10		0.1	100.0
condition-3		0.8676848586126871	observable_Bmp4		0.1	0.0
condition-3		1.2799361926241961	observable_Bmp4		0.1	25.0
condition-3		1.2762419150879305	observable_Bmp4		0.1	50.0
condition-3		1.3193749374728567	observable_Bmp4		0.1	75.0
condition-3		1.5897607503875604	observable_Bmp4		0.1	100.0
condition-3		1.0974849654809478	observable_Cxcl15		0.1	0.0
condition-3		0.9930271984193153	observable_Cxcl15		0.1	25.0
condition-3		1.0399547840748233	observable_Cxcl15		0.1	50.0
condition-3		0.9391713543848632	observable_Cxcl15		0.1	75.0
condition-3		0.8132448301734116	observable_Cxcl15		0.1	100.0
condition-3		1.218228024560609	observable_Dusp5		0.1	0.0
condition-3		0.8518239301220252	observable_Dusp5		0.1	25.0
condition-3		1.005627645546322	observable_Dusp5		0.1	50.0
condition-3		0.6665514458767009	observable_Dusp5		0.1	75.0
condition-3		0.9270140296316299	observable_Dusp5		0.1	100.0
condition-3		0.9275781970763965	observable_Tgfa		0.1	0.0
condition-3		0.9557962825614014	observable_Tgfa		0.1	25.0
condition-3		0.9332315357689559	observable_Tgfa		0.1	50.0
condition-3		0.9755561142494176	observable_Tgfa		0.1	75.0
condition-3		0.8449885350859905	observable_Tgfa		0.1	100.0
condition-3		1.1132136982432037	observable_Pdk4		0.1	0.0
condition-3		0.7607347081548622	observable_Pdk4		0.1	25.0
condition-3		0.5672338583528275	observable_Pdk4		0.1	50.0
condition-3		0.5730556189594164	observable_Pdk4		0.1	75.0
condition-3		0.26265974972868167	observable_Pdk4		0.1	100.0
condition-4		1.1063118130672194	observable_Ski		0.1	0.0
condition-4		1.251246387349876	observable_Ski		0.1	25.0
condition-4		1.937630821615019	observable_Ski		0.1	50.0
condition-4		2.129743696531939	observable_Ski		0.1	75.0
condition-4		2.4435432423644143	observable_Ski		0.1	100.0
condition-4		0.930936086535041	observable_Skil		0.1	0.0
condition-4		3.531706489643826	observable_Skil		0.1	25.0
condition-4		6.259294293896261	observable_Skil		0.1	50.0
condition-4		8.339157068527012	observable_Skil		0.1	75.0
condition-4		9.703003790709868	observable_Skil		0.1	100.0
condition-4		1.0189576537467715	observable_Dnmt3a		0.1	0.0
condition-4		1.1152362090527344	observable_Dnmt3a		0.1	25.0
condition-4		1.2375891698084478	observable_Dnmt3a		0.1	50.0
condition-4		1.6277503475148027	observable_Dnmt3a		0.1	75.0
condition-4		1.5891728574037662	observable_Dnmt3a		0.1	100.0
condition-4		0.8375460618163674	observable_Sox4		0.1	0.0
condition-4		1.084399297057061	observable_Sox4		0.1	25.0
condition-4		1.288492722744789	observable_Sox4		0.1	50.0
condition-4		1.6695607370943115	observable_Sox4		0.1	75.0
condition-4		1.7692600264462504	observable_Sox4		0.1	100.0
condition-4		1.0467582114461074	observable_Jun		0.1	0.0
condition-4		3.581641064313508	observable_Jun		0.1	25.0
condition-4		3.850783538804592	observable_Jun		0.1	50.0
condition-4		4.046156815728818	observable_Jun		0.1	75.0
condition-4		4.011873228148077	observable_Jun		0.1	100.0
condition-4		1.07140212314646	observable_Smad7		0.1	0.0
condition-4		6.754844613023785	observable_Smad7		0.1	25.0
condition-4		6.9706415705523925	observable_Smad7		0.1	50.0
condition-4		6.905510723621906	observable_Smad7		0.1	75.0
condition-4		6.893370889691471	observable_Smad7		0.1	100.0
condition-4		1.1753510824415156	observable_Klf10		0.1	0.0
condition-4		5.265185184452346	observable_Klf10		0.1	25.0
condition-4		6.2118452710429235	observable_Klf10		0.1	50.0
condition-4		6.041804270499678	observable_Klf10		0.1	75.0
condition-4		5.772151714321705	observable_Klf10		0.1	100.0
condition-4		1.163810443753294	observable_Bmp4		0.1	0.0
condition-4		1.3696785499416173	observable_Bmp4		0.1	25.0
condition-4		1.4062001356929248	observable_Bmp4		0.1	50.0
condition-4		1.3897008108104945	observable_Bmp4		0.1	75.0
condition-4		1.5478996333360844	observable_Bmp4		0.1	100.0
condition-4		0.8948727395774219	observable_Cxcl15		0.1	0.0
condition-4		0.9198647892455801	observable_Cxcl15		0.1	25.0
condition-4		1.0141058053166299	observable_Cxcl15		0.1	50.0
condition-4		1.0344789298639792	observable_Cxcl15		0.1	75.0
condition-4		0.8989019808218046	observable_Cxcl15		0.1	100.0
condition-4		0.95392788845776	observable_Dusp5		0.1	0.0
condition-4		0.9534190700195779	observable_Dusp5		0.1	25.0
condition-4		0.8110542676566587	observable_Dusp5		0.1	50.0
condition-4		0.8397063438344772	observable_Dusp5		0.1	75.0
condition-4		0.5496400708807325	observable_Dusp5		0.1	100.0
condition-4		0.9099810317454482	observable_Tgfa		0.1	0.0
condition-4		1.0773138469091832	observable_Tgfa		0.1	25.0
condition-4		0.8291627763916332	observable_Tgfa		0.1	50.0
condition-4		0.8470219919427275	observable_Tgfa		0.1	75.0
condition-4		0.8669360463257929	observable_Tgfa		0.1	100.0
condition-4		1.0371419221537395	observable_Pdk4		0.1	0.0
condition-4		0.8795645056809162	observable_Pdk4		0.1	25.0
condition-4		0.7675064050230945	observable_Pdk4		0.1	50.0
condition-4		0.6289673205691068	observable_Pdk4		0.1	75.0
