condition	conditionRef	measurement	observable	scalingParameter	sigma	time
condition-4		0.5043937623796343	observable_Pdk4		0.1	100.0
condition-5		0.9126482238328621	observable_Ski		0.1	0.0
condition-5		1.476928099122858	observable_Ski		0.1	25.0
condition-5		1.5730521425664639	observable_Ski		0.1	50.0
condition-5		2.1316978489688756	observable_Ski		0.1	75.0
condition-5		2.4058209062521745	observable_Ski		0.1	100.0
condition-5		0.926213802264545	observable_Skil		0.1	0.0
condition-5		3.622118684583643	observable_Skil		0.1	25.0
condition-5		6.278304236360157	observable_Skil		0.1	50.0
condition-5		8.221598933486527	observable_Skil		0.1	75.0
condition-5		9.876441865770204	observable_Skil		0.1	100.0
condition-5		0.8663602483901182	observable_Dnmt3a		0.1	0.0
condition-5		1.1179490860863357	observable_Dnmt3a		0.1	25.0
condition-5		1.2064360606720346	observable_Dnmt3a		0.1	50.0
condition-5		1.3978517200653078	observable_Dnmt3a		0.1	75.0
condition-5		1.5214742009495121	observable_Dnmt3a		0.1	100.0
condition-5		1.0881412731348306	observable_Sox4		0.1	0.0
condition-5		1.0887361255930812	observable_Sox4		0.1	25.0
condition-5		1.5056273719381719	observable_Sox4		0.1	50.0
condition-5		1.5425392207734179	observable_Sox4		0.1	75.0
condition-5		1.9173446402195193	observable_Sox4		0.1	100.0
condition-5		1.031452006274315	observable_Jun		0.1	0.0
condition-5		3.481207337685797	observable_Jun		0.1	25.0
condition-5		3.9390021915870657	observable_Jun		0.1	50.0
condition-5		3.9772826788576308	observable_Jun		0.1	75.0
condition-5		3.954841805306199	observable_Jun		0.1	100.0
condition-5		1.021958643984417	observable_Smad7		0.1	0.0
condition-5		6.490636011131301	observable_Smad7		0.1	25.0
condition-5		6.870413805443747	observable_Smad7		0.1	50.0
condition-5		6.744547163961787	observable_Smad7		0.1	75.0
condition-5		6.768305697021986	observable_Smad7		0.1	100.0
condition-5		0.9352135296588933	observable_Klf10		0.1	0.0
condition-5		5.2961690545103535	observable_Klf10		0.1	25.0
condition-5		6.131353496658081	observable_Klf10		0.1	50.0
condition-5		5.9624247983344825	observable_Klf10		0.1	75.0
condition-5		5.738276089401394	observable_Klf10		0.1	100.0
condition-5		0.9015531176901339	observable_Bmp4		0.1	0.0
condition-5		1.5229771623083521	observable_Bmp4		0.1	25.0
condition-5		1.4564689751430326	observable_Bmp4		0.1	50.0
condition-5		1.4279941114121173	observable_Bmp4		0.1	75.0
condition-5		1.327422074478517	observable_Bmp4		0.1	100.0
condition-5		0.9536269425809207	observable_Cxcl15		0.1	0.0
condition-5		1.0300158686591936	observable_Cxcl15		0.1	25.0
condition-5		0.8777183832180611	observable_Cxcl15		0.1	50.0
condition-5		0.8099088605639531	observable_Cxcl15		0.1	75.0
condition-5		0.8150504653034085	observable_Cxcl15		0.1	100.0
condition-5		1.071749331788583	observable_Dusp5		0.1	0.0
condition-5		0.8220003519512349	observable_Dusp5		0.1	25.0
condition-5		0.8205787560007981	observable_Dusp5		0.1	50.0
condition-5		0.7987728562133122	observable_Dusp5		0.1	75.0
condition-5		0.5718348156609054	observable_Dusp5		0.1	100.0
condition-5		1.2726977808541047	observable_Tgfa		0.1	0.0
condition-5		1.0886082182184846	observable_Tgfa		0.1	25.0
condition-5		0.7164635897495509	observable_Tgfa		0.1	50.0
condition-5		0.838626444570877	observable_Tgfa		0.1	75.0
condition-5		0.9608851258896399	observable_Tgfa		0.1	100.0
condition-5		0.9201965723035346	observable_Pdk4		0.1	0.0
condition-5		1.0642561700685298	observable_Pdk4		0.1	25.0
condition-5		0.7996275786636354	observable_Pdk4		0.1	50.0
condition-5		0.8052871698775501	observable_Pdk4		0.1	75.0
condition-5		0.5307803388857476	observable_Pdk4		0.1	100.0
condition-6		1.0325457351969194	observable_Ski		0.1	0.0
condition-6		1.192451025483695	observable_Ski		0.1	25.0
condition-6		1.6698207060340968	observable_Ski		0.1	50.0
condition-6		2.1660350790529606	observable_Ski		0.1	75.0
condition-6		2.354480953842636	observable_Ski		0.1	100.0
condition-6		0.8449516052250732	observable_Skil		0.1	0.0
condition-6		3.592552843156506	observable_Skil		0.1	25.0
condition-6		6.109035946765658	observable_Skil		0.1	50.0
condition-6		8.333535785678114	observable_Skil		0.1	75.0
condition-6		9.579568592296214	observable_Skil		0.1	100.0
condition-6		0.9687720428514216	observable_Dnmt3a		0.1	0.0
condition-6		1.1783238616526197	observable_Dnmt3a		0.1	25.0
condition-6		1.3367438204835356	observable_Dnmt3a		0.1	50.0
condition-6		1.2904400016884323	observable_Dnmt3a		0.1	75.0
condition-6		1.7669397428958848	observable_Dnmt3a		0.1	100.0
condition-6		1.0122874554846795	observable_Sox4		0.1	0.0
condition-6		1.00913160148472	observable_Sox4		0.1	25.0
condition-6		1.3751163902164218	observable_Sox4		0.1	50.0
condition-6		1.4666485353802532	observable_Sox4		0.1	75.0
condition-6		1.8242315965651632	observable_Sox4		0.1	100.0
condition-6		1.0594647310323297	observable_Jun		0.1	0.0
condition-6		3.5008374500807307	observable_Jun		0.1	25.0
condition-6		3.9268223695627875	observable_Jun		0.1	50.0
condition-6		3.9634244960578813	observable_Jun		0.1	75.0
condition-6		3.5884510252550452	observable_Jun		0.1	100.0
condition-6		0.9184425780886192	observable_Smad7		0.1	0.0
condition-6		6.745864823256784	observable_Smad7		0.1	25.0
condition-6		6.928164972326617	observable_Smad7		0.1	50.0
condition-6		6.934876804146335	observable_Smad7		0.1	75.0
condition-6		6.6638512131485115	observable_Smad7		0.1	100.0
condition-6		1.0227688605353904	observable_Klf10		0.1	0.0
condition-6		5.39118747872338	observable_Klf10		0.1	25.0
condition-6		6.3638535112336125	observable_Klf10		0.1	50.0
condition-6		6.105814739589379	observable_Klf10		0.1	75.0
condition-6		5.830564513040235	observable_Klf10		0.1	100.0
condition-6		1.095379069130149	observable_Bmp4		0.1	0.0
condition-6		1.45998362523282	observable_Bmp4		0.1	25.0
condition-6		1.5888093610895446	observable_Bmp4		0.1	50.0
condition-6		1.4254270080295413	observable_Bmp4		0.1	75.0
condition-6		1.413071803468151	observable_Bmp4		0.1	100.0
condition-6		0.8980690097993439	observable_Cxcl15		0.1	0.0
condition-6		0.9381691868709084	observable_Cxcl15		0.1	25.0
condition-6		0.9150592702806118	observable_Cxcl15		0.1	50.0
condition-6		0.8653921439895661	observable_Cxcl15		0.1	75.0
condition-6		1.1395556851015214	observable_Cxcl15		0.1	100.0
condition-6		0.9113096388636157	observable_Dusp5		0.1	0.0
condition-6		0.7851421997368871	observable_Dusp5		0.1	25.0
condition-6		0.8660231198174182	observable_Dusp5		0.1	50.0
condition-6		0.6930090264127001	observable_Dusp5		0.1	75.0
condition-6		0.5349428577341178	observable_Dusp5		0.1	100.0
condition-6		0.8896049012454244	observable_Tgfa		0.1	0.0
condition-6		1.0484475030624238	observable_Tgfa		0.1	25.0
condition-6		0.8126203945631025	observable_Tgfa		0.1	50.0
condition-6		0.9584056312496961	observable_Tgfa		0.1	75.0
condition-6		0.7737402672682374	observable_Tgfa		0.1	100.0
condition-6		0.8349142334957087	observable_Pdk4		0.1	0.0
condition-6		0.7537844834302144	observable_Pdk4		0.1	25.0
condition-6		0.5740741434245344	observable_Pdk4		0.1	50.0
condition-6		0.5759186228466515	observable_Pdk4		0.1	75.0
condition-6		0.5269294660624662	observable_Pdk4		0.1	100.0
condition-7		1.0224498481912214	observable_Ski		0.1	0.0
condition-7		1.249887010439198	observable_Ski		0.1	25.0
condition-7		1.648592693592541	observable_Ski		0.1	50.0
condition-7		2.161404576607599	observable_Ski		0.1	75.0
condition-7		2.3418333478533078	observable_Ski		0.1	100.0
condition-7		1.109183503524828	observable_Skil		0.1	0.0
condition-7		3.587402841683584	observable_Skil		0.1	25.0
condition-7		6.32924551998722	observable_Skil		0.1	50.0
condition-7		8.401922755531158	observable_Skil		0.1	75.0
condition-7		9.626259082962084	observable_Skil		0.1	100.0
condition-7		1.1186166516627338	observable_Dnmt3a		0.1	0.0
condition-7		1.2496005535027321	observable_Dnmt3a		0.1	25.0
condition-7		1.205922822818755	observable_Dnmt3a		0.1	50.0
condition-7		1.625881282064691	observable_Dnmt3a		0.1	75.0
condition-7		1.8645684708316517	observable_Dnmt3a		0.1	100.0
condition-7		1.0212534443158297	observable_Sox4		0.1	0.0
condition-7		1.0608038734946974	observable_Sox4		0.1	25.0
condition-7		1.4348326379767724	observable_Sox4		0.1	50.0
condition-7		1.56954209907947	observable_Sox4		0.1	75.0
condition-7		1.7446456178770455	observable_Sox4		0.1	100.0
condition-7		1.010586621031301	observable_Jun		0.1	0.0
condition-7		3.481834717749972	observable_Jun		0.1	25.0
condition-7		3.9782141019240083	observable_Jun		0.1	50.0
condition-7		4.020832377371526	observable_Jun		0.1	75.0
condition-7		4.035731278198826	observable_Jun		0.1	100.0
condition-7		0.9847496817282051	observable_Smad7		0.1	0.0
condition-7		6.550892478622525	observable_Smad7		0.1	25.0
condition-7		6.793288630814005	observable_Smad7		0.1	50.0
condition-7		6.902745731988127	observable_Smad7		0.1	75.0
condition-7		6.872620466243588	observable_Smad7		0.1	100.0
condition-7		0.9518358808571681	observable_Klf10		0.1	0.0
condition-7		5.182317514087586	observable_Klf10		0.1	25.0
condition-7		6.21158840819357	observable_Klf10		0.1	50.0
condition-7		5.8378363726994245	observable_Klf10		0.1	75.0
condition-7		5.794677707620187	observable_Klf10		0.1	100.0
condition-7		1.0120520606520063	observable_Bmp4		0.1	0.0
condition-7		1.5762536056853487	observable_Bmp4		0.1	25.0
condition-7		1.6244584393192345	observable_Bmp4		0.1	50.0
condition-7		1.6519376061516342	observable_Bmp4		0.1	75.0
condition-7		1.3259353713596875	observable_Bmp4		0.1	100.0
condition-7		0.9541333551954061	observable_Cxcl15		0.1	0.0
condition-7		0.892471105592711	observable_Cxcl15		0.1	25.0
condition-7		0.8410401673847643	observable_Cxcl15		0.1	50.0
condition-7		0.985103687810669	observable_Cxcl15		0.1	75.0
condition-7		1.1305972550114614	observable_Cxcl15		0.1	100.0
condition-7		1.0321839266697463	observable_Dusp5		0.1	0.0
condition-7		0.8042040931899005	observable_Dusp5		0.1	25.0
condition-7		0.8023607658126468	observable_Dusp5		0.1	50.0
condition-7		0.7234331844326257	observable_Dusp5		0.1	75.0
condition-7		0.6691875444256463	observable_Dusp5		0.1	100.0
condition-7		0.9230408877820272	observable_Tgfa		0.1	0.0
condition-7		1.0968293803326052	observable_Tgfa		0.1	25.0
condition-7		0.8080841349098169	observable_Tgfa		0.1	50.0
condition-7		0.8048112829949369	observable_Tgfa		0.1	75.0
condition-7		0.9483114601469954	observable_Tgfa		0.1	100.0
condition-7		0.8578519279041121	observable_Pdk4		0.1	0.0
condition-7		0.8502233147157692	observable_Pdk4		0.1	25.0
condition-7		0.8256812953717179	observable_Pdk4		0.1	50.0
condition-7		0.5988466747276097	observable_Pdk4		0.1	75.0
condition-7		0.42143003287477576	observable_Pdk4		0.1	100.0
condition-8		1.1060610868311236	observable_Ski		0.1	0.0
condition-8		1.3053045543848247	observable_Ski		0.1	25.0
condition-8		1.748360892803661	observable_Ski		0.1	50.0
condition-8		2.0338565279864937	observable_Ski		0.1	75.0
condition-8		2.3709302345416043	observable_Ski		0.1	100.0
condition-8		1.0013552084506439	observable_Skil		0.1	0.0
condition-8		3.5538663435162836	observable_Skil		0.1	25.0
condition-8		6.219053402945754	observable_Skil		0.1	50.0
condition-8		8.350393576782736	observable_Skil		0.1	75.0
condition-8		9.925447226111489	observable_Skil		0.1	100.0
condition-8		0.9119589756279672	observable_Dnmt3a		0.1	0.0
condition-8		1.047198230216162	observable_Dnmt3a		0.1	25.0
condition-8		1.432247168193538	observable_Dnmt3a		0.1	50.0
condition-8		1.4533884862876447	observable_Dnmt3a		0.1	75.0
condition-8		1.614401759025417	observable_Dnmt3a		0.1	100.0
condition-8		0.9728635631375768	observable_Sox4		0.1	0.0
condition-8		1.2067926521110373	observable_Sox4		0.1	25.0
condition-8		1.4245745137178796	observable_Sox4		0.1	50.0
condition-8		1.5334057224219442	observable_Sox4		0.1	75.0
condition-8		1.7827117470282612	observable_Sox4		0.1	100.0
condition-8		1.00573111103529	observable_Jun		0.1	0.0
condition-8		3.9061388375490305	observable_Jun		0.1	25.0
condition-8		3.986301078179323	observable_Jun		0.1	50.0
condition-8		3.9559196974606343	observable_Jun		0.1	75.0
condition-8		3.9044633050449375	observable_Jun		0.1	100.0
condition-8		0.9149982016897955	observable_Smad7		0.1	0.0
condition-8		6.838660051368468	observable_Smad7		0.1	25.0
condition-8		6.900723886798143	observable_Smad7		0.1	50.0
condition-8		6.9315605873138315	observable_Smad7		0.1	75.0
condition-8		6.883686906308458	observable_Smad7		0.1	100.0
condition-8		1.099191854068926	observable_Klf10		0.1	0.0
condition-8		5.087238510150903	observable_Klf10		0.1	25.0
condition-8		6.182419951225339	observable_Klf10		0.1	50.0
condition-8		5.932557190790711	observable_Klf10		0.1	75.0
condition-8		5.658013604748362	observable_Klf10		0.1	100.0
condition-8		1.1510344067545757	observable_Bmp4		0.1	0.0
condition-8		1.3935323741676562	observable_Bmp4		0.1	25.0
condition-8		1.4892574200863045	observable_Bmp4		0.1	50.0
condition-8		1.2947186283087324	observable_Bmp4		0.1	75.0
condition-8		1.4859550773863015	observable_Bmp4		0.1	100.0
condition-8		0.9904525541413717	observable_Cxcl15		0.1	0.0
condition-8		0.9821200933401664	observable_Cxcl15		0.1	25.0
condition-8		1.0233361367566451	observable_Cxcl15		0.1	50.0
condition-8		0.9634853793270443	observable_Cxcl15		0.1	75.0
condition-8		1.2139034501126378	observable_Cxcl15		0.1	100.0
condition-8		0.9924020354580659	observable_Dusp5		0.1	0.0
condition-8		1.0322261190552016	observable_Dusp5		0.1	25.0
condition-8		0.7580775007262955	observable_Dusp5		0.1	50.0
condition-8		0.7832664289534063	observable_Dusp5		0.1	75.0
condition-8		0.5789007451258943	observable_Dusp5		0.1	100.0
condition-8		1.1456368962704933	observable_Tgfa		0.1	0.0
condition-8		0.9656092652201015	observable_Tgfa		0.1	25.0
condition-8		0.8864723202325483	observable_Tgfa		0.1	50.0
condition-8		0.9008102187889382	observable_Tgfa		0.1	75.0
condition-8		0.8699404488790332	observable_Tgfa		0.1	100.0
condition-8		0.9446163266368438	observable_Pdk4		0.1	0.0
condition-8		0.8841556627140288	observable_Pdk4		0.1	25.0
condition-8		0.7139748735593977	observable_Pdk4		0.1	50.0
condition-8		0.3727196027638182	observable_Pdk4		0.1	75.0
condition-8		0.2661795805386979	observable_Pdk4		0.1	100.0
condition-9		1.1389128736160705	observable_Ski		0.1	0.0
condition-9		1.178146884663171	observable_Ski		0.1	25.0
condition-9		1.761995768277627	observable_Ski		0.1	50.0
condition-9		1.9612807561019803	observable_Ski		0.1	75.0
condition-9		2.3201312526789777	observable_Ski		0.1	100.0
condition-9		0.8830161893914785	observable_Skil		0.1	0.0
condition-9		3.514906003343093	observable_Skil		0.1	25.0
condition-9		6.132025850762174	observable_Skil		0.1	50.0
condition-9		8.337004352510515	observable_Skil		0.1	75.0
condition-9		9.829721770142823	observable_Skil		0.1	100.0
condition-9		0.8719410501537117	observable_Dnmt3a		0.1	0.0
condition-9		1.0092745079929968	observable_Dnmt3a		0.1	25.0
condition-9		1.3275703533442633	observable_Dnmt3a		0.1	50.0
condition-9		1.4836965212233568	observable_Dnmt3a		0.1	75.0
condition-9		1.746398823839201	observable_Dnmt3a		0.1	100.0
condition-9		0.9369320803514266	observable_Sox4		0.1	0.0
condition-9		1.007910521229243	observable_Sox4		0.1	25.0
condition-9		1.2811548808085125	observable_Sox4		0.1	50.0
condition-9		1.6288867376532143	observable_Sox4		0.1	75.0
condition-9		1.596581097744203	observable_Sox4		0.1	100.0
condition-9		0.8546915195648574	observable_Jun		0.1	0.0
condition-9		3.7294434377050107	observable_Jun		0.1	25.0
condition-9		4.155601985286866	observable_Jun		0.1	50.0
condition-9		3.9942695259634755	observable_Jun		0.1	75.0
condition-9		3.8071798793703855	observable_Jun		0.1	100.0
condition-9		0.8699749237752186	observable_Smad7		0.1	0.0
condition-9		6.7811375775269855	observable_Smad7		0.1	25.0
condition-9		6.760381218867031	observable_Smad7		0.1	50.0
condition-9		6.969712072778013	observable_Smad7		0.1	75.0
condition-9		6.801530250378811	observable_Smad7		0.1	100.0
condition-9		1.1047473021273215	observable_Klf10		0.1	0.0
condition-9		5.206173890442624	observable_Klf10		0.1	25.0
condition-9		6.28758546919019	observable_Klf10		0.1	50.0
condition-9		5.825454558208833	observable_Klf10		0.1	75.0
condition-9		5.707431946930422	observable_Klf10		0.1	100.0
condition-9		0.9892305245466022	observable_Bmp4		0.1	0.0
condition-9		1.5192916262321072	observable_Bmp4		0.1	25.0
condition-9		1.4838197802799555	observable_Bmp4		0.1	50.0
condition-9		1.3892296637823098	observable_Bmp4		0.1	75.0
condition-9		1.7022562229183047	observable_Bmp4		0.1	100.0
condition-9		0.8574775980943636	observable_Cxcl15		0.1	0.0
condition-9		1.087073282445067	observable_Cxcl15		0.1	25.0
condition-9		0.9515630033746525	observable_Cxcl15		0.1	50.0
condition-9		0.8830264736401472	observable_Cxcl15		0.1	75.0
condition-9		0.7782265011229443	observable_Cxcl15		0.1	100.0
condition-9		1.0183115011605708	observable_Dusp5		0.1	0.0
condition-9		1.1412865626522453	observable_Dusp5		0.1	25.0
condition-9		0.7065004225404365	observable_Dusp5		0.1	50.0
condition-9		0.5954139326898715	observable_Dusp5		0.1	75.0
condition-9		0.5362662466343441	observable_Dusp5		0.1	100.0
condition-9		0.8525530832699934	observable_Tgfa		0.1	0.0
condition-9		0.9956483918275699	observable_Tgfa		0.1	25.0
condition-9		0.8209976960796223	observable_Tgfa		0.1	50.0
condition-9		1.056566827139088	observable_Tgfa		0.1	75.0
condition-9		0.7358002920857996	observable_Tgfa		0.1	100.0
condition-9		0.9243439091923547	observable_Pdk4		0.1	0.0
condition-9		1.014784003157762	observable_Pdk4		0.1	25.0
condition-9		0.7057863657245083	observable_Pdk4		0.1	50.0
condition-9		0.6565294884907287	observable_Pdk4		0.1	75.0
condition-9		0.6154576653933894	observable_Pdk4		0.1	100.0
